39967,16.7022,-13.1904,58,0.0262
39967,20.5119,-20.2095,49.3836,0.110316
39967,20.5759,-20.369,49.2751,0.0636977
39967,20.7029,-20.5385,49.3388,0.0568153
39967,20.7423,-20.7062,49.379,0.057742
39967,20.7851,-20.8867,49.4651,0.078718
39967,20.8127,-21.0191,49.5,0.0451242
39967,24.2303,-50,59.0693,2.00325e-25
39967,22.2056,-32.8304,53.4,9.861e-26
39967,23.0984,-40.4018,55.9,1.7334e-25
39967,21.2413,-24.6534,50.7,1.63566e-26
39967,23.3458,-42.5,56.5928,3.40462e-26
46652,-14.4893,19.7642,36.9045,0.496346
46652,-15.7314,21.2592,35.5136,0.405152
46652,-16.1436,22.18,34.293,0.427966
46652,-15.7545,22.4855,33.854,0.280858
46652,-15.7395,22.5341,33.8886,0.0860646
46652,-18.3194,14.0887,61.6,0.0101634
46652,-19.5214,14.7027,58,0.0382223
46652,-21.048,16.2776,49.33,0.142119
46652,-20.9978,16.2731,49.2,0.0421284
60993,-50,-18.9622,34.559,5.86724e-26
60993,-30.8259,-20.1265,44.0023,3.13931e-26
60993,-19.9546,-20.687,49.4115,0.0255246
60993,-20.0215,-20.7229,49.3373,0.0341429
60993,-20.0884,-20.7529,49.2918,0.0229666
60993,-20.188,-20.7741,49.2539,0.0276909
60993,-20.2641,-20.7686,49.2039,0.0359274
60993,-20.2723,-20.7673,49.2,0.00253638
60993,-26.7697,-20.3728,46,7.3214e-26
60993,-32.2601,-20.0394,43.296,3.75527e-26
60993,-36.7189,-19.7687,41.1,6.23529e-26
60993,-1.90903,9.89902,105.2,2.26701e-25
60993,-16.3062,-17.9195,58.0019,0.0338481
60993,-16.3069,-17.9201,58,0.000372609
72237,-28.6154,-12.9018,37.6418,0.629568
72237,-30,-12.9278,37.2115,0.211816
72237,-8.76078,-11.5756,65.1388,0.0386989
72237,-16.211,-14.3982,49.2,0.0917391
72237,-11.8059,-12.8606,58,0.0290093
73933,-26.0694,-21.3974,39.5227,0.029268
73933,-26.7288,-21.8256,38.4741,0.295007
73933,-28.5969,-22.9296,36.2161,0.490604
73933,-28.2427,-25.6259,36.3688,0.498841
73933,-27.0179,-27.3074,36.1707,0.397052
73933,-25.8907,-27.3072,35.805,0.378677
73933,-25.7267,-27.1603,35.9479,0.203616
73933,-28.4691,-25.1931,37.9294,0.0112502
73933,-20.5028,-18.1018,49.2,0.0995624
73933,8.23532,7.00527,105.2,2.44085e-25
73933,-40.8127,-30.1742,16.0939,0.0263823
73933,-15.9595,-14.4738,58,0.0398241
78756,22.5294,27.0071,38.7474,0.19582
78756,21.7063,27.5406,37.7917,0.302116
78756,21.3846,27.6347,37.7362,0.239015
78756,14.4415,17.6599,58,0.0336415
78756,17.5844,21.8233,49.2,0.0941564
78756,-9.83442,-1.68119,109.413,9.35721e-26
99942,-18.0156,13.0905,58,0.0278226
99942,-30.7978,15.7141,48.8818,2.83392e-26
99942,-20.9883,14.4459,49.2,0.162191
99942,-29.2053,15.5082,48.9335,5.65516e-26
38041,-50,-34.7307,45.4736,2.39907e-25
38041,-24.9464,-15.8906,49.7,2.07789e-26
38041,-30.8347,-20.0768,48.4244,2.97555e-26
38041,-25.3315,-16.0196,49.2,0.111213
38041,-25.6368,-16.1025,49.2247,0.111746
38041,-29.4133,-18.99,48.6433,7.9407e-26
38041,-42.5,-28.9962,46.6283,1.04989e-25
38041,10.8956,3.74862,105.2,2.35012e-25
38041,-18.5542,-13.7497,58,0.0441745
43713,50,-32.0043,44.9639,2.05769e-25
43713,16.9335,-17.0453,61.6,0.0343484
43713,18.5154,-17.7343,58,0.0289912
43713,42.5,-29.2122,46.1758,1.68109e-25
43713,27.9105,-23.7807,48.5335,8.48614e-26
43713,23.2141,-21.6513,49.3577,0.0625927
43713,23.3716,-21.7741,49.3056,0.0644426
43713,23.466,-21.9478,49.2877,0.0573341
43713,23.6098,-22.0818,49.2549,0.0568781
43713,23.6121,-22.0844,49.2539,0.000515932
43713,23.7413,-22.2219,49.2097,0.0511705
43713,23.7859,-22.2453,49.2,0.0206335
43713,29.362,-24.3211,48.2989,2.74199e-26
45107,50,12.6751,44.988,1.96665e-25
45107,7.97647,-6.15209,102.01,0.0282412
45107,13.5053,18.1805,58,0.0364255
45107,31.0003,17.8672,47.4688,2.80438e-26
45107,17.445,21.4739,49.3887,0.0397521
45107,17.5318,21.5179,49.2816,0.0409105
45107,17.6748,21.5119,49.2259,0.0928202
45107,17.7419,21.4905,49.2,0.0204582
45107,29.4528,18.2901,47.6709,1.33738e-25
45107,41.4834,15.0025,46.1,1.54056e-25
45107,8.43315,-7.68114,105.2,2.0831e-25
70424,-31.0003,-17.4681,47.9803,2.95123e-26
70424,-22.7915,-21.1943,49.3248,0.0609222
70424,-23.1192,-21.217,49.3493,0.10492
70424,-23.3911,-21.0962,49.2755,0.108096
70424,-23.5941,-20.9663,49.2,0.122021
70424,-29.4581,-18.1966,48.2343,1.38241e-25
70424,-42.4186,-12.0749,46.1,1.80546e-25
70424,-16.0447,-19.0487,58,0.0291478
73388,-1.15747,-2.49106,58,0.0194002
73388,-28.8043,-3.67346,38.8206,0.812584
73388,-30,-3.90707,38.6135,0.16546
73388,-2.08919,-3.68777,49.4557,0.00913482
73388,-2.11865,-3.73198,49.2,0.0661791
73388,-10.5244,-3.46111,45.6386,3.83945e-26
73388,-21.2368,-3.11592,41.1,6.93058e-26
73388,-2.06246,-3.65116,49.7,2.75422e-26
73388,-9.01286,-3.50982,46.2791,3.13681e-26
73388,-7.22204,-3.56753,47.0378,1.35992e-25
81886,-50,3.69929,33.6466,1.2956e-25
81886,-11.6742,12.8124,58.0304,0.0257968
81886,-11.6915,12.8143,58,0.0103689
81886,-28.7576,10.632,43.6012,3.37469e-26
81886,-16.6289,14.5897,49.4196,0.0223325
81886,-16.6729,14.5803,49.337,0.123242
81886,-16.7212,14.5662,49.2713,0.0296618
81886,-16.7819,14.5418,49.2196,0.0210717
81886,-16.8102,14.5312,49.2,0.00763197
81886,-23.6388,12.3026,46,4.15109e-26
81886,-30.1031,10.1929,42.9707,3.73634e-26
81886,-34.095,8.8901,41.1,6.99039e-26
81886,7.23814,6.8675,107.064,1.51025e-25
85708,-31.0003,-18.1916,46.9766,3.02683e-26
85708,-21.7869,-21.9334,49.2,0.11141
85708,-29.4222,-18.8325,47.3574,1.5515e-25
85708,-32.4018,-17.6224,46.6383,3.59336e-26
85708,-37,-15.755,45.5287,2.99433e-26
85708,-17.8292,-17.9662,58,0.034523
222,-12.1546,18.0132,58.0033,0.0386582
222,-12.1569,18.0144,58,0.000333641
222,-30.7956,20.2983,44.3903,3.2138e-26
222,-18.2655,21.6749,49.4218,0.277746
222,-18.3098,21.7372,49.3658,0.0297217
222,-18.3743,21.7833,49.3036,0.0260112
222,-18.4521,21.7829,49.2477,0.0636292
222,-18.5104,21.7689,49.2,0.0240443
222,-26.684,20.7905,46,8.19656e-26
222,-32.2643,20.1225,43.8153,4.06488e-26
222,-37,19.5556,41.9612,3.22624e-26
222,9.38808,-3.33471,111.378,2.55917e-26
31217,-24.3044,-19.8648,33.0002,1.07305
31217,-28.2792,-16.8505,35.4402,0.839109
31217,-30,-15.9521,35.9539,0.350033
31217,-21.2877,-18.0523,49.2,0.110901
31217,-19.0618,-15.6102,58,0.0313442
32455,-14.2329,10.1416,58,0.0286919
32455,-16.7832,10.6546,49.7,2.79156e-26
32455,-23.5641,6.20093,47.6942,3.3911e-26
32455,-16.9324,10.6577,49.3338,0.18587
32455,-17.0152,10.5498,49.262,0.0507299
32455,-17.093,10.4727,49.2,0.0345126
32455,-21.9741,7.25053,48.0642,1.32464e-25
32455,-37,-2.66854,44.5678,3.29379e-26
41659,23.9163,-21.012,38.4607,0.165659
41659,22.732,-21.016,37.0452,0.346594
41659,21.96,-20.9646,36.5408,0.466384
41659,17.0352,-15.2897,58,0.0596387
41659,20.7275,-18.0445,49.2,0.0885649
49230,12.7188,-17.2262,58.0623,0.0100077
49230,12.738,-17.2438,58.0208,0.0130022
49230,12.7487,-17.253,58,0.00857877
49230,16.7632,-24.5373,49.4727,0.0106835
49230,16.8087,-24.5616,49.4705,0.0178729
49230,16.8314,-24.5807,49.4766,0.00674993
49230,16.8608,-24.6107,49.4897,0.0154338
49230,16.8906,-24.6366,49.4967,0.0139082
49230,16.9045,-24.6478,49.5,0.0056662
49230,-8.95199,-4.36341,107.076,1.68605e-25
49230,30.7928,-50,57.5943,2.5409e-25
49230,23.5962,-36.863,53.4,2.27382e-25
49230,26.6842,-42.5,55.1998,1.47771e-25
49230,18.9635,-28.4063,50.7,1.13691e-25
54274,15.9745,-13.5921,58.0433,0.0182573
54274,15.9938,-13.5992,58.004,0.0106592
54274,15.9936,-13.5995,58,0.000445318
54274,16.8475,-15.0017,49.4555,0.0111666
54274,16.8029,-15.0153,49.4548,0.0202601
54274,16.7562,-15.0268,49.4545,0.0111847
54274,16.7225,-15.0632,49.4496,0.0146782
54274,16.6905,-15.1019,49.4591,0.00982512
54274,16.667,-15.1369,49.4805,0.0096522
54274,16.6281,-15.1609,49.4971,0.0133324
54274,16.6216,-15.1658,49.5,0.00285864
54274,-9.89432,-1.07298,107.48,1.56429e-25
54274,-32.7121,-50,57.5256,3.67072e-25
54274,-7.35181,-32.0933,53.4,4.55209e-25
54274,-22.0903,-42.5,55.7977,4.31915e-25
54274,9.24516,-20.3743,50.7,7.30228e-26
63454,-9.64839,20.2573,35.777,0.601942
63454,-6.81436,19.6181,34.0387,0.634239
63454,-5.08871,19.0811,32.4513,0.430391
63454,-3.33411,19.1138,32.08,0.359338
63454,-2.45194,18.4899,32.4724,0.342638
63454,-2.34415,18.551,32.1946,0.223045
63454,-10.9194,16.6726,58,0.0334397
63454,-12.0004,19.4814,49.3419,0.0465469
63454,-12.018,19.514,49.2,0.034981
86479,-24.6486,50,46.9624,2.03273e-25
86479,-16.6229,12.2813,58.0151,0.0354192
86479,-16.6263,12.2884,58,0.0124539
86479,-21.5024,30.5599,48.3677,2.89861e-26
86479,-19.3183,18.3792,49.437,0.0306393
86479,-19.3559,18.4488,49.4103,0.0425892
86479,-19.4015,18.5522,49.3986,0.0289126
86479,-19.4354,18.6223,49.3828,0.0159933
86479,-19.4998,18.6861,49.3506,0.02686
86479,-19.5275,18.7736,49.3099,0.0443656
86479,-19.5742,18.841,49.259,0.0258579
86479,-19.599,18.915,49.235,0.0233134
86479,-19.6235,18.9927,49.2122,0.0238641
86479,-19.639,19.0466,49.2,0.0228834
86479,-21.2488,28.9931,48.481,1.33666e-25
89473,-50,13.6578,32.4803,1.78624e-25
89473,-14.8654,18.7838,58,0.0270208
89473,-31.0003,17.5447,42.2225,2.98995e-26
89473,-17.3292,20.3009,49.2743,0.0703521
89473,-17.3926,20.3284,49.2,0.0392895
89473,-33.1895,17.0968,41.1,6.01717e-26
89734,33.0476,50,47.6574,2.17034e-25
89734,18.3833,17.8238,58.0284,0.0284963
89734,18.3919,17.8459,58,0.0105794
89734,22.1513,23.5645,49.7,3.73189e-27
89734,24.5683,29.2193,48.9037,2.80181e-26
89734,22.287,23.7541,49.4415,0.0195369
89734,22.3365,23.8178,49.4268,0.0210806
89734,22.3721,23.8883,49.4033,0.0277178
89734,22.4004,23.9696,49.3719,0.0236899
89734,22.4407,24.0397,49.3475,0.0272804
89734,22.4817,24.1076,49.3012,0.023605
89734,22.5271,24.1647,49.2427,0.0308538
89734,22.549,24.2365,49.2106,0.0323649
89734,22.5522,24.2785,49.2,0.0195536
89734,23.9798,27.7771,48.9902,5.07603e-27
89734,6.22129,-7.76846,106.665,1.74692e-25
3809,-20.8252,-27.3733,38.0512,0.394781
3809,-20.8238,-29.0747,37.6886,0.350077
3809,-21.4376,-29.5525,37.5257,0.284699
3809,-21.5052,-29.4956,37.561,0.110841
3809,-21.4915,-27.6319,37.4435,0.16416
3809,-21.8388,-28.0713,36.5074,0.456721
3809,-21.8116,-28.0397,36.4688,0.0822398
3809,-16.2607,-20.2707,49.3555,0.0552626
3809,-16.361,-20.3613,49.2,0.0523385
3809,-12.9859,-17.5227,58,0.0289947
10609,-50,-7.41224,34.8886,3.93771e-26
10609,-28.9022,-10.8635,45.2244,3.40904e-26
10609,-20.7872,-12.1909,49.2,0.105682
10609,-27.1843,-11.1445,46.066,1.80558e-25
10609,-37,-9.5388,41.2573,5.42735e-26
10609,-18.0275,-12.6256,58,0.034605
17086,-50,33.8913,47.9749,2.14764e-25
17086,-15.3793,19.8064,58,0.0425824
17086,-29.8854,23.3557,48.9549,2.78022e-26
17086,-24.3104,20.6609,49.3917,0.0422469
17086,-24.4479,20.6927,49.3005,0.0857053
17086,-24.5856,20.6998,49.2473,0.0434785
17086,-24.7472,20.7143,49.2133,0.0518895
17086,-24.8546,20.7207,49.2,0.0412647
17086,9.87689,-1.24994,109.243,9.3693e-26
18603,-16.9645,16.3258,58,0.345788
18603,-30.5061,14.3499,45.7788,3.10416e-26
18603,-22.3137,20.0307,49.3756,0.0668255
18603,-22.4208,20.0278,49.2696,0.0647359
18603,-22.4851,19.9991,49.2,0.0241726
18603,-29.1725,15.2892,46.3477,1.50512e-25
18603,-31.725,13.4914,45.2589,3.68076e-26
18603,-37,9.77624,43.009,3.4824e-26
18603,10.7892,-1.82303,105.2,2.27098e-25
39413,-15.7883,20.2163,35.5106,0.743236
39413,-17.5449,21.8627,32.1625,0.869345
39413,-19.8216,23.0784,30.8621,0.474068
39413,-20.1827,23.0321,30.4741,0.132738
39413,-20.7475,22.4029,29.1026,0.347087
39413,-20.3568,21.9257,28.422,0.341768
39413,-20.3202,21.8321,28.3707,0.122508
39413,-20.4926,23.3737,30.2519,0.310353
39413,-11.0226,16.2662,58,0.0464965
39413,-12.6099,18.0293,49.2,0.159619
43687,36.2642,-50,43.5879,2.41097e-25
43687,13.447,-15.3508,58.0267,0.0210732
43687,13.4692,-15.3712,58,0.00899648
43687,29.0365,-39.4824,46.1,1.44202e-25
43687,21.7445,-28.8711,48.6345,5.27093e-26
43687,19.4286,-25.5433,49.4492,0.0335573
43687,19.4883,-25.5926,49.4079,0.0323513
43687,19.5349,-25.6464,49.4002,0.0254609
43687,19.5737,-25.7123,49.3889,0.0163018
43687,19.2278,-25.2378,49.7,1.72611e-26
43687,22.6243,-30.1515,48.3287,2.8967e-26
24179,50,-1.42837,45.9602,2.21618e-25
24179,12.3661,-14.1474,58.0314,0.0615151
24179,12.3776,-14.1493,58,0.0114956
24179,42.5,-4.44164,46.716,1.20627e-25
24179,26.8487,-10.7298,48.2933,1.46343e-25
24179,17.4522,-14.3422,49.4504,0.0144446
24179,17.4834,-14.3736,49.3916,0.0672224
24179,17.5226,-14.4048,49.3465,0.0166516
24179,17.5985,-14.3975,49.3214,0.0183629
24179,17.6636,-14.3662,49.2994,0.033164
24179,17.7186,-14.3626,49.2734,0.017242
24179,17.7741,-14.361,49.2329,0.0236077
24179,17.8377,-14.3528,49.2043,0.0305866
24179,17.8512,-14.3448,49.2,0.0047009
24179,-9.22625,3.85031,106.919,1.66717e-25
24179,28.3606,-10.1224,48.1409,3.02801e-26
24854,-1.29364,-0.919938,58,0.024942
24854,-0.155219,-4.88802,36.5768,0.594519
24854,0.319228,-3.91336,34.2547,0.508582
24854,0.821715,-3.47577,32.7655,0.364244
24854,1.07068,-3.82305,31.9666,0.340175
24854,1.02026,-3.90886,31.9254,0.119168
24854,-2.30549,-2.44204,49.2769,0.0749275
24854,-2.30069,-2.46287,49.2,0.0205498
30224,-16.8534,11.6485,58.0125,0.032241
30224,-16.8576,11.6472,58,0.00241357
30224,-19.9963,11.3023,49.7,1.93267e-26
30224,-30.1985,13.5047,46.7282,3.50622e-26
30224,-20.1109,11.299,49.4323,0.0204136
30224,-20.1576,11.3201,49.3759,0.0190534
30224,-20.1973,11.3401,49.3098,0.0302564
30224,-20.2271,11.3599,49.2455,0.0203082
30224,-20.2589,11.3877,49.2,0.016571
30224,-20.3188,11.4353,49.2041,0.0241115
30224,-20.3747,11.4605,49.208,0.0223629
30224,-20.4453,11.4861,49.2046,0.0245575
30224,-20.4669,11.4903,49.2,0.00353872
30224,-28.4073,13.1339,47.1832,2.149e-25
30224,-31.8145,13.8392,46.3178,4.15912e-26
30224,-37,14.9125,45.0007,3.00435e-26
33210,-21.5576,-15.0453,49.4074,0.0244908
33210,-21.5498,-15.1144,49.3279,0.041762
33210,-21.5543,-15.1277,49.3196,0.00570686
33210,-21.5956,-15.1981,49.3392,0.0340099
33210,-21.607,-15.2951,49.3464,0.0490653
33210,-21.6942,-15.3225,49.3434,0.0700381
33210,-21.7171,-15.3044,49.3568,0.114949
33210,9.86323,1.3887,111.124,3.37561e-26
33210,-18.5521,-11.953,58.0227,0.024895
33210,-18.5627,-11.9613,58,0.00758149
35598,-17.872,12.2631,58,0.0360286
35598,-30.107,13.2532,46.3546,2.86689e-26
35598,-23.6996,15.5466,49.2,0.113221
35598,-28.6542,13.7732,46.9997,1.34228e-25
35598,-31.4275,12.7805,45.7682,3.48076e-26
35598,-37,10.7859,43.2935,3.09162e-26
35598,5.765,-8.14293,109.691,7.89507e-26
61214,-50,-29.1058,45.1448,2.10132e-25
61214,-28.2129,-16.7599,39.6176,0.0250225
61214,-28.2579,-16.7557,39.5099,0.039984
61214,-28.3128,-16.7653,39.4357,0.175911
61214,-28.45,-16.811,39.3767,0.0525791
61214,-28.5523,-16.8657,39.3112,0.135114
61214,-30.1102,-22.7379,48.0597,2.87124e-26
61214,-22.2283,-20.176,49.3522,0.0887637
61214,-22.2584,-20.1945,49.2604,0.0329153
61214,-22.3297,-20.2469,49.2,0.0307185
61214,-22.2624,-20.1862,49.2289,0.0130404
61214,-22.2692,-20.1713,49.2098,0.00920168
61214,-22.2738,-20.1649,49.2,0.0032089
61214,-28.6386,-22.2668,48.2754,1.31157e-25
61214,-42.5,-26.7046,46.244,1.75344e-25
61214,-4.41029,8.92693,106.846,1.65931e-25
61214,-18.3249,-16.6568,58,0.0311522
71111,41.2653,-50,43.6648,2.66228e-25
71111,-9.73765,-2.25956,102.164,0.00703671
71111,12.7635,-18.1572,58,0.0233544
71111,30.5644,-37.298,46.1,1.54482e-25
71111,22.9919,-28.3095,47.8232,1.41046e-25
71111,16.9421,-21.1283,49.2,0.101853
71111,-11.2375,-1.1703,105.2,2.36453e-25
71111,24.0234,-29.5339,47.5885,2.91121e-26
71344,-24.7145,21.1915,33.813,1.1158
71344,-29.1716,18.6594,33.4722,0.858705
71344,-30,18.0185,33.8245,0.191918
71344,-13.1434,14.4375,58,0.0226728
71344,-16.7745,17.5655,49.2,0.128875
75409,-25.7853,25.0662,38.4543,0.236677
75409,-26.3108,25.5945,37.5128,0.194369
75409,-26.2315,26.1806,33.4428,0.818488
75409,-26.4148,25.3283,30.4522,0.551209
75409,-27.7156,25.1198,28.4282,0.381478
75409,-29.5021,25.1418,27.8335,0.589549
75409,-29.7975,24.9465,27.899,0.247941
75409,-26.1603,26.6807,37.1959,0.322458
75409,-25.9611,26.9085,37.3529,0.239522
75409,-19.2413,16.4661,58,0.0266163
75409,-22.5597,19.8903,49.2,0.0927717
81104,19.5954,-19.8908,38.7383,0.152676
81104,19.7811,-20.4404,37.9604,0.13596
81104,20.6234,-21.0895,37.6807,0.179123
81104,21.7694,-21.3779,37.394,0.241332
81104,22.4162,-21.6754,37.11,0.318305
81104,22.3663,-21.6932,37.0752,0.0875611
81104,15.2416,-10.4915,58,0.0282994
81104,17.1456,-11.5235,49.3528,0.0349299
81104,17.1526,-11.5948,49.2,0.0465025
82070,-50,38.8543,52.8228,2.2604e-25
82070,-14.2079,18.1016,58.0147,0.0335089
82070,-14.2189,18.1131,58,0.034215
82070,-27.0588,27.3695,50.1885,1.37381e-25
82070,-20.5806,24.0066,49.4575,0.0359172
82070,-20.6341,24.0637,49.442,0.0165717
82070,-20.6794,24.1177,49.4414,0.024872
82070,-20.7239,24.1777,49.4553,0.0235837
82070,-20.7661,24.254,49.4355,0.0240337
82070,-20.8311,24.3134,49.4374,0.0260788
82070,-20.9061,24.3342,49.4393,0.0205073
82070,-20.9814,24.3435,49.4585,0.0185942
82070,-21.054,24.3628,49.4977,0.0412737
82070,-21.0627,24.3677,49.5,0.00237909
82070,8.39882,5.39831,110.454,5.29558e-26
82070,-42.5,35.0996,51.9616,1.57924e-25
5018,-50,-16.2549,31.4784,1.91526e-25
5018,-30.932,-19.5252,44.8511,3.42667e-26
5018,-24.731,-20.5886,49.2,0.128265
5018,-29.2938,-19.8061,46,1.42871e-25
